"University of California Statewide Integrated Pest Management Program"
"How to Manage Pests: California Weather Data"
"Retrieve data in comma delimited data file format"
" "
"Weather database request:  "
" "
"Time Period: January 1, 1981 to November 23, 2021, retrieved on November 24, 2021"
" (14937 days)"
" "
"To save this text, you can:"
"Select SAVE AS and TEXT from the top menu of your browser, or"
"copy and paste the data to a new document in a word processor"
"and save it as text."
" "
"Note: Only 78% of requested data were available from station DAVIS.T.    See Retrieval Table."
" "
"                     Retrieval Table"
"                     Stations used to fill in missing data"
" "
"                     Data Values  Data Values  Data Values  Data Values  Data Values"
"                        from         from         from         from        Missing"
"Variable             Station      Backup 1     Backup 2     Averages"
"Precipitation        13802           42          928          165            0        "
"                     DAVIS.T      DAVIS.C      DAVIS.A      DAVIS.C      "
"Air Temps, max/min   13584          112         1080          161            0        "
"                     DAVIS.T      DAVIS.C      DAVIS.A      DAVIS.C      "
"Air Temps, observed  12631            0            0            0         2306        "
"                     DAVIS.T      none         none         none         "
"Soil Temps, max/min  13225           88            0         1624            0        "
"                     DAVIS.T      DAVIS.C      none         DAVIS.C      "
"Solar Radiation       1298        12773          148          718            0        "
"                     DAVIS.T      DAVIS.A      ZAMORA.A     DAVIS.A      "
"Wind Speed & Dir     13119            0            0            0         1818        "
"                     DAVIS.T      none         none         none         "
"Weather Condition    13428            0            0            0         1509        "
"                     DAVIS.T      none         none         none         "
"Pan Evaporation      13305            0            0         1632            0        "
"                     DAVIS.T      none         none         DAVIS.C      "
"Bulb Temps            9795            0            0            0         5142        "
"                     DAVIS.T      none         none         none         "
" "
"Variable   Description                   Units"
"   1       Database name                 "
"   2       Date: year,month,day          yyyymmdd"
"   3       Observation time              hhmm"
"   4       Precipitation, amount         Inches"
"   5       Precipitation, type           (coded)"
"   6       Air temperature, maximum      Fahrenheit"
"   7       Air temperature, minimum      Fahrenheit"
"   8       Air temperature, observed     Fahrenheit"
"   9       Weather conditions            (coded)"
"  10       Wind, direction               N,NE,E,SE,S,SW,W,NW, 0=calm"
"  11       Wind, speed                   Miles per hour"
"  12       Bulb temperature, wet         Fahrenheit"
"  13       Bulb temperature, dry         Fahrenheit"
"  14       Soil temperature, maximum     Fahrenheit"
"  15       Soil temperature, minimum     Fahrenheit"
"  16       Pan evaporation               Inches"
"  17       Solar radiation               Langleys"
"  18       Reference evapotranspiration  Inches"
"  19       Relative humidity, minimum    Percent"
"  20       Relative humidity, maximum    Percent"
" "
"Station","Date","Time","Precip","type","Air max","min","obs","Wx","Wind dir","speed","Bulb wet","dry","Soil max","min","Evap","Solar","ETo","RH max","min"
DAVIS.T,19980902,710,0.00,,107,65,70,C,0,0,62.0,70.0,90,86,0.37,551,,,,
DAVIS.T,19980903,720,0.00,,104,63,74,C,N,5,65.0,74.0,90,86,0.41,509,,,,
DAVIS.T,19980904,835,0.00,,98,69,84,PC,W,2,70.0,84.0,90,86,0.40,506,,,,
DAVIS.T,19980905,815,0.00,,94,67,82,PC,SE,6,70.0,82.0,90,87,0.54,528,,,,
DAVIS.T,19980906,800,0.00,,98,72,81,CY,NE,1,71.0,81.0,91,88,0.36,502,,,,
DAVIS.T,19980907,900,0.00,,100,68,87,C,N,4,74.0,87.0,92,88,0.31,527,,,,
DAVIS.T,19980908,740,0.00,,91,64,75,C,S,6,65.0,75.0,90,88,0.44,504,,,,
DAVIS.T,19980909,710,0.00,,74,56,60,PC,S,10,56.0,60.0,84,84,0.34,551,,,,
DAVIS.T,19980910,750,0.00,,86,49,61,C,NE,4,57.0,61.0,84,80,0.29,540,,,,
DAVIS.T,19980911,800,0.00,,96,56,69,C,N,5,60.0,69.0,85,79,0.28,536,,,,
DAVIS.T,19980912,806,0.00,,97,60,77,C,NE,4,64.0,77.0,86,82,0.36,528,,,,
DAVIS.T,19980913,745,0.00,,99,59,73,C,N,4,62.0,73.0,88,83,0.31,527,,,,
DAVIS.T,19980914,802,0.00,,97,60,72,C,N,5,64.0,72.0,88,84,0.23,512,,,,
DAVIS.T,19980915,720,0.00,,94,58,65,C,S,5,60.0,65.0,84,78,0.35,515,,,,
DAVIS.T,19980916,715,0.00,,92,54,62,C,0,0,57.0,62.0,86,84,0.32,516,,,,
DAVIS.T,19980917,820,0.00,,88,53,69,C,SE,7,60.0,69.0,86,82,0.30,526,,,,
DAVIS.T,19980918,829,0.00,,82,52,66,C,N,9,64.0,66.0,83,81,0.34,523,,,,
DAVIS.T,19980919,808,0.00,,86,57,71,C,NE,21,59.0,71.0,82,80,0.10,506,,,,
DAVIS.T,19980920,840,0.00,,88,53,76,C,SW,16,60.0,74.0,82,79,0.43,507,,,,
DAVIS.T,19980921,840,0.00,,82,51,63,C,SW,4,58.0,63.0,82,78,0.25,492,,,,
DAVIS.T,19980922,720,0.00,,78,54,58,PC,SW,4,55.0,58.0,80,78,0.29,473,,,,
DAVIS.T,19980923,810,0.00,,77,54,61,CY,W,5,56.0,61.0,78,77,0.27,239,,,,
DAVIS.T,19980924,740,0.00,,81,53,62,PC,SW,3,51.0,62.0,79,76,0.12,430,,,,
DAVIS.T,19980925,810,0.00,,70,48,60,CY,SW,8,55.0,60.0,78,76,0.28,341,,,,
DAVIS.T,19980926,620,0.00,,65,56,56,CY,S,8,54.0,56.0,78,75,0.18,221,,,,
DAVIS.T,19980927,820,0.33,R,69,53,57,R,S,1,57.0,57.0,81,72,0.27,247,,,,
DAVIS.T,19980928,1140,0.05,R,79,50,69,C,NW,7,62.0,69.0,74,70,0.00,465,,,,
DAVIS.T,19980929,830,0.07,,72,51,64,PC,S,3,59.0,64.0,74,72,0.19,448,,,,
DAVIS.T,19980930,810,0.00,,77,52,60,PC,SE,2,57.0,60.0,74,70,0.19,444,,,,
DAVIS.T,19981001,844,0.00,,70,51,61,PC,SW,7,57.0,61.0,79,74,0.19,446,,,,
DAVIS.T,19981002,840,0.00,,73,47,54,CY,SW,5,53.5,54.0,78,74,0.22,401,,,,
DAVIS.T,19981003,820,0.00,,73,43,53,CY,W,3,50.0,53.0,78,73,0.25,423,,,,
DAVIS.T,19981004,845,0.00,,77,46,63,C,NW,10,55.0,63.0,78,73,0.18,453,,,,
DAVIS.T,19981005,738,0.00,,82,58,64,C,N,12,52.0,64.0,78,73,0.32,451,,,,
DAVIS.T,19981006,825,0.00,,83,48,62,PC,NW,4,52.0,62.0,73,69,0.28,387,,,,
DAVIS.T,19981007,740,0.00,,81,47,57,C,SE,8,51.0,57.0,72,70,0.17,434,,,,
DAVIS.T,19981008,745,0.00,,79,52,63,C,SW,6,58.0,63.0,73,69,0.32,427,,,,
DAVIS.T,19981009,710,0.00,,77,46,51,C,SW,2,47.0,51.0,74,69,0.19,425,,,,
DAVIS.T,19981010,750,0.00,,76,49,51,C,NW,8,48.0,51.0,73,70,0.25,426,,,,
DAVIS.T,19981011,825,0.00,,78,39,54,C,NW,3,48.0,54.0,71,67,0.27,415,,,,
DAVIS.T,19981012,840,0.00,,75,45,58,PC,N,9,50.5,58.0,70,67,0.20,288,,,,
DAVIS.T,19981013,830,0.00,,79,54,67,PC,SW,7,60.5,67.0,72,67,0.15,389,,,,
DAVIS.T,19981014,835,0.00,,77,50,62,PC,NW,10,54.5,62.0,70,68,0.21,384,,,,
DAVIS.T,19981015,830,0.00,,73,52,62,HZ,NW,23,51.5,62.0,70,68,0.26,397,,,,
DAVIS.T,19981016,845,0.00,,74,55,61,C,NW,23,49.5,61.0,69,68,0.55,403,,,,
DAVIS.T,19981017,903,0.00,,77,47,61,C,NW,8,48.0,61.0,70,68,0.51,398,,,,
DAVIS.T,19981018,922,0.00,,79,41,56,C,S,9,47.0,56.0,69,67,0.19,383,,,,
DAVIS.T,19981019,835,0.00,,84,41,61,C,NW,6,50.0,61.0,69,66,0.23,382,,,,
DAVIS.T,19981020,815,0.00,,85,56,65,C,N,12,51.0,65.0,70,65,0.37,379,,,,
DAVIS.T,19981021,745,0.00,,87,47,62,C,NW,3,48.0,62.0,70,67,0.35,366,,,,
DAVIS.T,19981022,730,0.00,,79,44,50,C,0,0,45.0,50.0,70,67,0.23,348,,,,
DAVIS.T,19981023,810,0.00,,79,42,54,C,0,0,49.0,54.0,69,67,0.18,329,,,,
DAVIS.T,19981024,816,0.55,,63,53,54,R,SE,15,53.5,54.0,69,68,0.25,94,,,,
DAVIS.T,19981025,802,0.12,,68,48,55,PC,NE,47,54.0,55.0,68,65,0.03,355,,,,
DAVIS.T,19981026,855,0.00,,73,49,60,C,0,0,54.0,60.0,64,62,0.00,359,,,,
DAVIS.T,19981027,825,0.00,,69,46,56,F,0,0,53.0,56.0,65,62,0.15,320,,,,
DAVIS.T,19981028,830,0.00,,64,51,56,CY,0,0,54.5,56.0,63,62,0.15,182,,,,
DAVIS.T,19981029,839,0.00,,70,45,58,C,NW,4,54.0,58.0,63,62,0.05,336,,,,
DAVIS.T,19981030,845,0.00,,73,50,60,C,NW,11,50.0,60.0,64,62,0.25,358,,,,
DAVIS.T,19981031,821,0.00,,70,37,48,PC,E,3,45.0,48.0,62,61,0.36,242,,,,
DAVIS.T,19981101,850,0.08,W,62,47,54,PC,NW,4,51.0,54.0,61,61,0.00,226,,,,
DAVIS.T,19981102,800,0.00,,67,40,46,PC,NW,2,45.0,46.0,60,59,0.08,322,,,,
DAVIS.T,19981103,835,0.00,,66,45,54,PC,S,3,50.5,54.0,61,58,0.12,220,,,,
DAVIS.T,19981104,810,0.00,,68,46,53,CY,0,0,50.0,53.0,62,60,0.10,284,,,,
DAVIS.T,19981105,830,0.00,,67,41,49,F,N,11,48.5,49.0,61,60,0.11,299,,,,
DAVIS.T,19981106,845,0.00,,62,40,51,CY,S,7,46.0,51.0,60,59,0.19,142,,,,
DAVIS.T,19981107,847,0.50,R,60,50,50,R,SE,33,50.0,50.0,59,59,0.17,170,,,,
DAVIS.T,19981108,2359,0.05,R,57,41,52,PC,W,3,49.0,52.0,56,56,0.15,188,,,,
DAVIS.T,19981109,840,0.00,,60,38,47,C,NW,7,45.0,47.0,61,54,0.04,305,,,,
DAVIS.T,19981110,850,0.00,,54,46,49,CY,SE,9,47.0,49.0,54,54,0.10,83,,,,
DAVIS.T,19981111,827,0.06,R,58,42,48,CY,NW,13,46.0,48.0,56,54,0.00,179,,,,
DAVIS.T,19981112,840,0.01,R,63,36,39,F+,N,14,39.0,39.0,56,53,0.08,267,,,,
DAVIS.T,19981113,830,0.00,,63,38,46,CY,N,4,45.0,46.5,55,52,0.08,265,,,,
DAVIS.T,19981114,735,0.00,,64,37,41,CY,NW,1,40.0,41.0,55,54,0.06,283,,,,
DAVIS.T,19981115,750,0.00,,67,39,49,CY,0,0,47.5,49.0,56,53,0.08,213,,,,
DAVIS.T,19981116,713,0.00,,60,43,43,F+,SE,3,43.0,43.0,56,55,0.08,149,,,,
DAVIS.T,19981117,900,0.04,R,66,48,56,C,SW,7,52.0,56.0,56,55,0.05,270,,,,
DAVIS.T,19981118,840,0.00,,62,39,49,C,NW,2,47.0,49.0,55,54,0.11,279,,,,
DAVIS.T,19981119,845,0.00,,64,40,49,C,NW,3,45.0,49.0,55,53,0.12,284,,,,
DAVIS.T,19981120,755,0.00,,64,34,41,PC,NW,5,39.0,41.0,57,53,0.10,257,,,,
DAVIS.T,19981121,810,0.00,,66,40,50,CY,,,49.0,50.0,56,56,0.09,147,,,,
DAVIS.T,19981122,833,0.17,R,62,49,56,PC,SW,11,55.0,56.0,56,54,0.07,174,,,,
DAVIS.T,19981123,830,0.06,R,59,50,57,CY,SE,15,54.5,57.0,57,55,0.11,44,,,,
DAVIS.T,19981124,830,0.52,R,59,47,53,PC,S,3,50.0,53.0,56,56,0.00,184,,,,
DAVIS.T,19981125,840,0.00,,63,42,51,PC,0,0,48.5,51.0,56,54,0.05,243,,,,
DAVIS.T,19981126,845,0.00,,65,41,51,PC,SE,1,49.0,51.0,55,54,0.15,203,,,,
DAVIS.T,19981127,835,0.07,R,56,50,52,CY,0,0,52.0,52.0,57,55,0.00,62,,,,
DAVIS.T,19981128,900,0.16,R,61,42,50,C,NW,8,46.5,49.5,57,56,0.40,244,,,,
DAVIS.T,19981129,845,0.18,R,57,45,46,R,SE,15,46.0,46.0,53,53,0.10,58,,,,
DAVIS.T,19981130,850,0.11,R,56,44,55,R,SE,18,53.5,55.0,54,52,0.09,45,,,,
DAVIS.T,19981201,845,0.44,R,58,38,46,C,0,0,43.5,46.0,53,53,0.01,256,,,,
DAVIS.T,19981202,815,0.00,,59,46,50,CY,SE,3,48.0,50.0,53,52,0.06,91,,,,
DAVIS.T,19981203,840,0.20,R,57,48,53,CY,SW,2,52.0,53.0,55,52,0.05,163,,,,
DAVIS.T,19981204,838,0.00,R,50,32,38,PC,N,10,37.0,38.0,55,52,0.06,217,,,,
DAVIS.T,19981205,820,0.00,,48,34,39,C,W,5,34.0,39.0,52,50,0.16,127,,,,
DAVIS.T,19981206,810,0.22,R,48,31,33,C,W,4,33.0,33.0,48,48,0.06,255,,,,
DAVIS.T,19981207,815,0.00,,46,29,31,F+,0,0,32.0,31.0,46,46,0.06,165,,,,
DAVIS.T,19981208,840,0.07,R,47,31,43,F,N,10,42.0,43.0,47,44,0.01,89,,,,
DAVIS.T,19981209,835,0.00,,55,39,44,C,N,16,39.5,44.0,47,46,0.07,255,,,,
DAVIS.T,19981210,850,0.00,,53,32,36,F,0,0,35.0,36.0,46,46,0.11,219,,,,
DAVIS.T,19981211,845,0.00,,53,34,41,PC,NW,3,38.5,41.0,46,44,0.03,155,,,,
DAVIS.T,19981212,845,0.00,,61,32,39,PC,W,3,38.0,39.0,47,45,0.22,215,,,,
DAVIS.T,19981213,845,0.00,,55,36,45,F,E,2,43.0,45.0,47,46,0.04,113,,,,
DAVIS.T,19981214,845,0.13,R,57,39,46,C,NW,9,44.5,46.0,48,46,0.03,240,,,,
DAVIS.T,19981215,840,0.00,,62,38,47,PC,SE,4,44.0,47.0,49,46,0.13,233,,,,
DAVIS.T,19981216,840,0.00,,63,35,44,C,0,0,41.5,44.0,49,47,0.05,236,,,,
DAVIS.T,19981217,845,0.00,,63,34,40,F,0,0,39.0,40.0,50,47,0.06,222,,,,
DAVIS.T,19981218,745,0.00,,60,35,36,F+,0,0,36.0,36.0,49,47,0.03,190,,,,
DAVIS.T,19981219,855,0.00,,45,37,43,C,NW,12,37.0,43.0,49,48,0.01,248,,,,
DAVIS.T,19981220,855,0.00,,47,32,41,PC,SE,13,36.0,41.0,48,46,0.23,235,,,,
DAVIS.T,19981221,815,0.00,,42,29,30,C,NW,14,31.0,30.0,44,43,0.06,249,,,,
DAVIS.T,19981222,905,0.00,,47,22,33,C,NE,16,28.0,33.0,43,43,0.01,248,,,,
DAVIS.T,19981223,918,0.00,,46,21,27,F+,0,0,27.0,27.0,42,42,0.00,223,,,,
DAVIS.T,19981224,725,0.00,,44,21,23,PC,N,4,22.0,22.5,42,42,0.06,164,,,,
DAVIS.T,19981225,910,0.00,,51,23,31,PC,0,0,30.0,30.5,41,40,0.06,220,,,,
DAVIS.T,19981226,825,0.00,,51,29,41,CY,0,0,32.0,41.0,41,40,0.04,203,,,,
DAVIS.T,19981227,900,0.00,,53,28,35,HZ,N,4,33.0,35.0,41,40,0.04,208,,,,
DAVIS.T,19981228,840,0.00,,55,32,36,F+,N,6,36.0,36.0,43,40,0.05,201,,,,
DAVIS.T,19981229,840,0.00,,57,26,30,F+,S,5,,,43,41,0.07,219,,,,
DAVIS.T,19981230,835,0.00,,53,30,36,F+,0,0,35.5,36.0,42,42,0.03,138,,,,
DAVIS.T,19981231,745,0.00,,57,35,40,F+,NE,2,40.0,40.0,44,41,0.03,185,,,,
DAVIS.T,19990101,830,0.00,,56,34,36,CY,SE,5,35.0,36.0,46,44,0.07,248,,,,
DAVIS.T,19990102,845,0.00,,57,34,37,F+,NW,1,38.0,37.0,46,44,0.08,188,,,,
DAVIS.T,19990103,845,0.00,,48,31,38,F+,,,38.0,38.0,44,44,0.02,171,,,,
DAVIS.T,19990104,830,0.00,,48,35,36,F+,0,0,36.0,36.0,45,44,0.02,124,,,,
DAVIS.T,19990105,840,0.00,F,38,32,34,F+,SE,3,34.0,34.0,44,44,0.01,60,,,,
DAVIS.T,19990106,840,0.00,,41,33,34,F,N,4,34.0,34.0,43,43,0.02,106,,,,
DAVIS.T,19990107,845,0.00,,38,34,35,F,W,3,34.5,35.0,43,43,0.00,49,,,,
DAVIS.T,19990108,835,0.00,,53,31,35,F,E,5,34.5,35.0,45,43,0.00,241,,,,
DAVIS.T,19990109,855,0.00,,36,31,35,F+,E,2,35.0,35.0,44,42,0.06,65,,,,
DAVIS.T,19990110,850,0.00,,38,35,35,F+,NW,5,35.0,35.0,42,42,0.00,67,,,,
DAVIS.T,19990111,835,0.00,,43,31,33,F+,SE,5,33.0,33.0,42,42,0.02,110,,,,
DAVIS.T,19990112,840,0.00,F,54,30,34,F+,W,4,34.0,34.0,44,42,0.00,217,,,,
DAVIS.T,19990113,825,0.00,F,58,33,39,F+,NW,8,38.5,39.0,45,42,0.04,188,,,,
DAVIS.T,19990114,755,0.00,,53,35,37,F,0,0,36.0,37.0,46,43,0.03,128,,,,
DAVIS.T,19990115,815,0.06,R,56,36,47,F,N,5,46.5,47.0,48,44,0.03,131,,,,
DAVIS.T,19990116,823,0.16,R,60,46,52,F,,,52.0,52.0,49,46,0.08,107,,,,
DAVIS.T,19990117,830,0.03,R,59,48,53,CY,SE,1,51.0,53.0,50,49,0.13,101,,,,
DAVIS.T,19990118,815,0.12,R,57,52,54,CY,,,53.0,54.0,51,49,0.00,55,,,,
DAVIS.T,19990119,845,0.17,R,61,50,53,CY,SE,5,53.0,53.0,52,50,0.02,100,,,,
DAVIS.T,19990120,850,0.45,R,57,52,54,CY,S,10,53.0,54.0,52,50,0.04,70,,,,
DAVIS.T,19990121,830,0.00,,60,47,47,C,0,0,45.0,47.0,52,52,0.02,228,,,,
DAVIS.T,19990122,805,0.00,,57,48,48,CY,0,0,48.0,48.0,49,49,0.06,99,,,,
DAVIS.T,19990123,850,0.07,R,56,48,49,CY,SW,2,47.0,49.0,51,49,0.09,158,,,,
DAVIS.T,19990124,848,0.00,,55,32,39,PC,NW,1,36.0,39.0,48,48,0.05,297,,,,
DAVIS.T,19990125,840,0.00,,55,38,48,PC,N,15,39.0,48.0,48,47,0.22,216,,,,
DAVIS.T,19990126,850,0.00,R,50,40,43,CY,SE,10,42.0,43.0,49,46,0.12,154,,,,
DAVIS.T,19990127,840,0.04,R,58,37,45,C,NW,15,38.5,45.0,47,46,0.05,305,,,,
DAVIS.T,19990128,845,0.00,,56,32,35,F+,SE,8,35.0,35.0,47,45,0.18,263,,,,
DAVIS.T,19990129,850,0.00,,54,30,35,F+,N,5,35.0,35.0,46,44,0.02,266,,,,
DAVIS.T,19990130,850,0.00,F,46,32,34,F+,N,5,34.0,34.0,44,44,0.03,107,,,,
DAVIS.T,19990131,850,0.66,R,54,34,43,CY,W,2,43.0,43.0,44,44,0.00,178,,,,
DAVIS.T,19990201,850,0.00,,55,34,42,C,NW,4,39.5,42.0,46,43,0.04,323,,,,
DAVIS.T,19990202,855,0.00,,58,30,40,C,NW,3,37.0,40.0,46,44,0.11,312,,,,
DAVIS.T,19990203,850,0.00,,61,34,45,C,SE,3,40.0,44.5,47,45,0.05,319,,,,
DAVIS.T,19990204,850,0.00,,58,39,45,PC,NW,7,44.0,45.0,48,44,0.09,299,,,,
DAVIS.T,19990205,800,0.00,,60,31,35,C,SE,3,32.5,35.0,46,46,0.10,275,,,,
DAVIS.T,19990206,800,0.00,,51,34,47,CY,SE,12,46.0,47.0,48,45,0.21,50,,,,
DAVIS.T,19990207,845,1.60,R,62,46,49,R+,SE,16,50.0,49.0,49,46,0.05,188,,,,
DAVIS.T,19990208,850,0.02,R,58,48,50,R,SE,5,49.0,50.0,50,46,0.03,62,,,,
DAVIS.T,19990209,855,0.58,R,51,45,45,R,SW,9,43.0,45.0,51,48,0.07,220,,,,
DAVIS.T,19990210,850,0.00,R,50,29,35,C,NW,4,34.0,35.0,47,46,0.12,358,,,,
DAVIS.T,19990211,840,0.00,,52,32,37,C,N,7,35.0,37.0,46,45,0.07,322,,,,
DAVIS.T,19990212,845,0.00,,54,33,40,CY,N,5,37.0,40.0,46,44,0.07,216,,,,
DAVIS.T,19990213,838,0.00,,57,35,41,CY,NW,5,39.0,41.0,46,45,0.13,230,,,,
DAVIS.T,19990214,854,0.12,R,54,38,43,CY,SW,4,43.0,43.0,47,46,0.04,177,,,,
DAVIS.T,19990215,845,0.00,,56,33,43,C,NW,5,40.0,43.0,47,45,0.01,280,,,,
DAVIS.T,19990216,850,0.24,R,51,42,46,CY,SE,2,46.0,46.0,53,50,0.09,67,,,,
DAVIS.T,19990217,845,0.53,R,59,46,51,CY,SE,8,51.0,51.0,50,48,0.02,212,,,,
DAVIS.T,19990218,840,0.00,,56,46,52,CY,S,10,50.0,52.0,50,48,0.04,110,,,,
DAVIS.T,19990219,850,0.06,R,59,37,45,PC,NW,16,43.0,45.0,48,48,0.02,368,,,,
DAVIS.T,19990220,712,0.00,,50,36,40,CY,W,1,39.0,39.0,48,47,0.25,71,,,,
DAVIS.T,19990221,2359,0.63,R,57,39,43,PC,S,7,42.0,43.0,48,46,0.04,280,,,,
DAVIS.T,19990222,835,0.00,,61,39,48,CY,SE,7,46.0,48.0,52,45,0.07,342,,,,
DAVIS.T,19990223,825,0.00,,64,40,49,PC,SE,4,46.5,49.0,53,48,0.10,383,,,,
DAVIS.T,19990224,830,0.00,,59,41,46,F,S,8,46.0,46.0,52,50,0.10,230,,,,
DAVIS.T,19990225,845,0.00,,58,44,50,PC,S,9,47.0,50.0,52,50,0.10,364,,,,
DAVIS.T,19990226,810,0.00,,59,34,58,CY,N,5,,,52,50,0.09,295,,,,
DAVIS.T,19990227,840,0.01,,64,40,49,CY,NW,4,45.0,49.0,52,50,0.05,327,,,,
DAVIS.T,19990228,855,0.00,,64,50,52,DZ,SE,10,50.0,52.5,52,52,0.10,182,,,,
DAVIS.T,19990301,815,0.13,R,63,42,49,C,NW,3,47.0,49.0,54,51,0.05,433,,,,
DAVIS.T,19990302,835,0.00,,65,37,48,PC,NW,4,44.0,48.0,55,52,0.13,407,,,,
DAVIS.T,19990303,850,0.00,,62,44,51,PC,W,5,46.0,51.0,55,51,0.15,425,,,,
DAVIS.T,19990304,845,0.00,,58,37,46,PC,NW,8,42.0,46.0,54,52,0.13,415,,,,
DAVIS.T,19990305,840,0.00,,62,35,44,CY,NW,6,40.0,44.0,52,51,0.14,372,,,,
DAVIS.T,19990306,842,0.00,,59,32,46,PC,N,5,45.0,46.0,53,51,0.09,365,,,,
DAVIS.T,19990307,850,0.00,,62,35,47,C,SE,11,45.0,47.0,53,50,0.11,458,,,,
DAVIS.T,19990308,850,0.00,,50,47,47,CY,SE,12,43.5,47.0,51,50,0.19,107,,,,
DAVIS.T,19990309,850,0.35,R,56,38,46,PC,S,10,41.5,46.0,53,50,0.03,449,,,,
DAVIS.T,19990310,830,0.00,,55,35,43,CY,N,2,40.0,43.0,52,50,0.09,323,,,,
DAVIS.T,19990311,850,0.00,,62,37,48,C,NW,13,42.0,48.0,53,48,0.07,442,,,,
DAVIS.T,19990312,840,0.00,,66,35,48,C,NW,3,43.0,48.0,54,49,0.16,431,,,,
DAVIS.T,19990313,835,0.00,,63,37,48,PC,SE,3,45.0,48.0,54,50,0.12,346,,,,
DAVIS.T,19990314,840,0.00,,55,45,49,CY,SE,6,48.0,49.0,52,51,0.21,111,,,,
DAVIS.T,19990315,845,0.02,R,69,42,52,PC,SW,7,48.0,52.0,56,21,0.16,444,,,,
DAVIS.T,19990316,845,0.00,,64,43,50,CY,NW,5,48.0,50.0,57,51,0.15,406,,,,
DAVIS.T,19990317,930,0.00,,65,45,53,PC,SW,3,49.0,53.0,58,54,0.13,451,,,,
DAVIS.T,19990318,840,0.00,,59,43,51,CY,SW,9,47.0,51.0,56,54,0.13,248,,,,
DAVIS.T,19990319,830,0.00,,61,46,52,CY,N,8,50.0,52.0,55,54,0.07,228,,,,
DAVIS.T,19990320,857,0.19,R,60,47,52,PC,S,7,49.0,52.0,56,53,0.00,415,,,,
DAVIS.T,19990321,848,0.00,,63,45,54,PC,SE,6,51.0,54.0,56,53,0.10,361,,,,
DAVIS.T,19990322,830,0.02,W,60,38,52,PC,S,5,48.0,52.0,56,53,0.25,363,,,,
DAVIS.T,19990323,830,0.03,W,61,47,52,CY,S,5,50.0,52.0,58,53,0.10,434,,,,
DAVIS.T,19990324,845,0.00,,58,48,52,CY,SE,8,49.0,52.0,56,54,0.16,143,,,,
DAVIS.T,19990325,850,0.91,R,65,48,56,CY,NW,10,55.0,56.0,58,55,0.05,410,,,,
DAVIS.T,19990326,810,0.00,,69,43,52,PC,N,4,50.0,52.0,59,54,0.10,535,,,,
DAVIS.T,19990327,850,0.00,,65,38,53,C,N,14,43.5,53.0,58,55,0.18,548,,,,
DAVIS.T,19990328,850,0.00,,67,35,58,C,N,9,45.0,58.0,58,53,0.18,542,,,,
DAVIS.T,19990329,805,0.00,,65,37,48,CY,SE,5,45.0,48.0,58,54,0.13,430,,,,
DAVIS.T,19990330,850,0.00,,57,36,65,C,SW,11,,,58,53,0.17,470,,,,
DAVIS.T,19990331,850,0.08,W,59,37,47,C,NW,4,42.0,47.0,58,54,0.18,510,,,,
DAVIS.T,19990401,840,0.00,,62,36,48,C,NW,15,41.5,48.0,57,53,0.16,562,,,,
DAVIS.T,19990402,845,0.00,,67,43,56,C,NW,21,40.0,56.0,58,53,0.30,564,,,,
DAVIS.T,19990403,800,0.00,,61,43,50,PC,NW,18,46.0,50.0,58,56,0.30,494,,,,
DAVIS.T,19990404,855,0.00,,65,46,52,C,NW,22,42.0,52.0,58,54,0.45,577,,,,
DAVIS.T,19990405,835,0.04,R,52,44,45,R,SE,15,43.5,45.0,58,55,0.35,136,,,,
DAVIS.T,19990406,800,0.65,R,57,38,47,CY,SE,6,44.0,47.0,67,60,0.06,436,,,,
DAVIS.T,19990407,840,0.00,,58,36,52,PC,SE,9,49.0,52.0,67,61,0.08,460,,,,
DAVIS.T,19990408,740,0.27,R,53,44,45,CY,SW,10,44.0,45.0,54,52,0.20,455,,,,
DAVIS.T,19990409,845,0.00,,59,32,47,C,SW,3,41.0,47.0,58,50,0.12,582,,,,
DAVIS.T,19990410,854,0.00,,55,37,48,CY,SE,6,44.0,48.0,53,53,0.21,266,,,,
DAVIS.T,19990411,855,0.25,R,60,32,51,CY,NE,17,50.0,51.0,55,52,0.03,399,,,,
DAVIS.T,19990412,840,0.00,,79,40,55,C,N,7,52.0,55.0,59,52,0.15,599,,,,
DAVIS.T,19990413,850,0.00,,77,45,48,C,N,8,,,62,56,0.22,549,,,,
DAVIS.T,19990414,830,0.00,,82,52,68,C,N,21,51.0,68.0,64,60,0.21,618,,,,
DAVIS.T,19990415,835,0.00,,86,53,69,PC,NW,15,53.0,69.0,66,60,0.56,585,,,,
DAVIS.T,19990416,830,0.00,,88,52,67,PC,NW,9,57.0,67.0,68,61,0.28,550,,,,
DAVIS.T,19990417,725,0.00,,88,52,55,PC,W,2,53.0,55.0,70,63,0.30,596,,,,
DAVIS.T,19990418,940,0.00,,84,47,68,C,S,1,58.0,68.0,71,66,0.39,591,,,,
DAVIS.T,19990419,815,0.00,,81,51,61,PC,0,0,54.0,61.0,72,66,0.09,578,,,,
DAVIS.T,19990420,720,0.00,,79,53,61,PC,SW,1,54.0,61.0,72,66,0.27,562,,,,
DAVIS.T,19990421,845,0.00,,80,44,63,PC,0,0,53.0,63.0,71,66,0.28,612,,,,
DAVIS.T,19990422,745,0.00,,76,50,59,C,N,30,49.0,59.0,70,66,0.26,637,,,,
DAVIS.T,19990423,840,0.00,,83,60,68,C,N,26,52.0,68.0,70,66,0.69,641,,,,
